Flight_ID,Date,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Turnaround_Time_Mins,Ground_Handler,Gate_Number,Delay_Reason,Delay_Mins,Passengers,Status
AI101,2026-03-01,Air India,DEL,BOM,06:00,06:10,55,AI SATS,G12,ATC Congestion,10,168,Delayed
6E202,2026-03-01,IndiGo,BOM,DEL,06:30,06:30,50,IndiGo GH,G5,None,0,180,On Time
AI303,2026-03-01,Air India,BLR,DEL,07:00,07:25,60,AI SATS,G8,Technical Check,25,150,Delayed
6E404,2026-03-01,IndiGo,DEL,HYD,07:15,07:20,45,IndiGo GH,G3,Boarding Delay,5,172,Delayed
AI505,2026-03-01,Air India,HYD,BOM,07:45,07:45,50,AI SATS,G6,None,0,140,On Time
6E606,2026-03-01,IndiGo,BOM,BLR,08:00,08:35,55,IndiGo GH,G10,Weather,35,178,Delayed
AI707,2026-03-01,Air India,DEL,BLR,08:20,08:20,60,AI SATS,G1,None,0,165,On Time
6E808,2026-03-01,IndiGo,BLR,HYD,08:45,08:50,40,IndiGo GH,G4,Taxi Delay,5,155,Delayed
AI909,2026-03-01,Air India,BOM,DEL,09:00,09:15,55,AI SATS,G9,ATC Congestion,15,170,Delayed
6E111,2026-03-01,IndiGo,HYD,DEL,09:30,09:30,45,IndiGo GH,G7,None,0,182,On Time
AI112,2026-03-02,Air India,DEL,BOM,06:00,06:05,55,AI SATS,G12,Boarding Delay,5,162,Delayed
6E113,2026-03-02,IndiGo,BOM,DEL,06:30,06:50,50,IndiGo GH,G5,Weather,20,176,Delayed
AI114,2026-03-02,Air India,BLR,DEL,07:00,07:00,60,AI SATS,G8,None,0,148,On Time
6E115,2026-03-02,IndiGo,DEL,HYD,07:15,07:40,45,IndiGo GH,G3,Crew Delay,25,168,Delayed
AI116,2026-03-02,Air India,HYD,BOM,07:45,07:55,50,AI SATS,G6,ATC Congestion,10,135,Delayed
6E117,2026-03-02,IndiGo,BOM,BLR,08:00,08:00,55,IndiGo GH,G10,None,0,180,On Time
AI118,2026-03-02,Air India,DEL,BLR,08:20,08:35,60,AI SATS,G1,Technical Check,15,158,Delayed
6E119,2026-03-02,IndiGo,BLR,HYD,08:45,08:45,40,IndiGo GH,G4,None,0,149,On Time
AI120,2026-03-02,Air India,BOM,DEL,09:00,09:20,55,AI SATS,G9,Weather,20,172,Delayed
6E121,2026-03-02,IndiGo,HYD,DEL,09:30,09:30,45,IndiGo GH,G7,None,0,185,On Time
AI122,2026-03-03,Air India,DEL,BOM,06:00,06:00,55,AI SATS,G12,None,0,170,On Time
6E123,2026-03-03,IndiGo,BOM,DEL,06:30,06:35,50,IndiGo GH,G5,Taxi Delay,5,179,Delayed
AI124,2026-03-03,Air India,BLR,DEL,07:00,07:10,60,AI SATS,G8,ATC Congestion,10,152,Delayed
6E125,2026-03-03,IndiGo,DEL,HYD,07:15,07:15,45,IndiGo GH,G3,None,0,167,On Time
AI126,2026-03-03,Air India,HYD,BOM,07:45,08:05,50,AI SATS,G6,Crew Delay,20,142,Delayed
6E127,2026-03-03,IndiGo,BOM,BLR,08:00,08:10,55,IndiGo GH,G10,Boarding Delay,10,181,Delayed
AI128,2026-03-03,Air India,DEL,BLR,08:20,08:20,60,AI SATS,G1,None,0,166,On Time
